sessionID,conn_dt,disc_dt,hour,dow,is_weekend,kWh,session_h,charging_h,idle_h,est_util,dyn_tariff,tariff_regime,rev_fixed,rev_dynamic,tariff_chg_pct,demand_resp_pct,adj_kWh
2_39_130_564_2018-08-15 00:38:49.188556,2018-08-15 00:38:49+00:00,2018-08-15 01:15:22+00:00,0,2,0,3.675,0.6091666666666666,0.6052777777777778,0.0038888888888888307,0.491368487131199,17.06842435655995,Surge,55.125,62.72645951035782,13.789495710399677,-4.136848713119903,3.5229708097928434
2_39_139_28_2018-08-15 00:46:43.147548,2018-08-15 00:46:43+00:00,2018-08-15 01:41:54+00:00,0,2,0,5.207,0.9197222222222222,0.9186111111111112,0.0011111111111110628,0.491368487131199,17.06842435655995,Surge,78.105,88.87528562460767,13.789495710399677,-4.136848713119903,4.991594287507847
2_39_78_365_2018-08-15 01:44:50.219543,2018-08-15 01:44:50+00:00,2018-08-15 02:24:20+00:00,1,2,0,3.631,0.6583333333333333,0.6566666666666666,0.0016666666666667052,0.3888888888888889,15.0,Base,54.464999999999996,54.464999999999996,0.0,-0.0,3.631
2_39_130_31_2018-08-15 01:45:38.681537,2018-08-15 01:45:39+00:00,2018-08-15 03:17:36+00:00,1,2,0,9.182,1.5325,1.5302777777777778,0.0022222222222221255,0.3888888888888889,15.0,Base,137.73000000000002,137.73000000000002,0.0,-0.0,9.182
2_39_138_29_2018-08-15 01:48:27.783708,2018-08-15 01:48:28+00:00,2018-08-15 05:36:57+00:00,1,2,0,13.877,3.8080555555555557,2.422222222222222,1.3858333333333337,0.3888888888888889,15.0,Base,208.155,208.155,0.0,-0.0,13.877
2_39_139_28_2018-08-15 01:51:28.926499,2018-08-15 01:51:29+00:00,2018-08-15 03:43:24+00:00,1,2,0,5.41,1.8652777777777778,1.17,0.6952777777777779,0.3888888888888889,15.0,Base,81.15,81.15,0.0,-0.0,5.41
2_39_125_21_2018-08-15 01:56:17.980003,2018-08-15 01:56:18+00:00,2018-08-15 05:17:28+00:00,1,2,0,10.603,3.352777777777778,3.3516666666666666,0.0011111111111112848,0.3888888888888889,15.0,Base,159.045,159.045,0.0,-0.0,10.603
2_39_123_23_2018-08-15 02:05:00.475100,2018-08-15 02:05:00+00:00,2018-08-15 04:13:56+00:00,2,2,0,12.799,2.148888888888889,2.1444444444444444,0.004444444444444695,0.29637476459510353,15.0,Base,191.98499999999999,191.98499999999999,0.0,-0.0,12.799
2_39_129_17_2018-08-15 02:14:28.223774,2018-08-15 02:14:28+00:00,2018-08-15 05:27:04+00:00,2,2,0,5.963,3.21,2.0305555555555554,1.1794444444444445,0.29637476459510353,15.0,Base,89.44500000000001,89.44500000000001,0.0,-0.0,5.963
2_39_124_22_2018-08-15 02:19:22.100324,2018-08-15 02:19:22+00:00,2018-08-15 02:56:01+00:00,2,2,0,3.568,0.6108333333333333,0.6094444444444445,0.001388888888888884,0.29637476459510353,15.0,Base,53.52,53.52,0.0,-0.0,3.568
2_39_78_363_2018-08-15 02:28:58.136777,2018-08-15 02:28:58+00:00,2018-08-15 04:28:04+00:00,2,2,0,1.899,1.985,0.9211111111111111,1.063888888888889,0.29637476459510353,15.0,Base,28.485,28.485,0.0,-0.0,1.899
2_39_127_19_2018-08-15 02:45:50.504122,2018-08-15 02:45:50+00:00,2018-08-15 13:49:36+00:00,2,2,0,11.047,11.062777777777777,1.85,9.212777777777777,0.29637476459510353,15.0,Base,165.705,165.705,0.0,-0.0,11.047
2_39_126_560_2018-08-15 03:03:54.311104,2018-08-15 03:03:54+00:00,2018-08-15 05:37:36+00:00,3,2,0,13.878,2.5616666666666665,2.4433333333333334,0.11833333333333318,0.23626804770872567,15.0,Base,208.17000000000002,208.17000000000002,0.0,-0.0,13.878
2_39_124_22_2018-08-15 03:11:03.444292,2018-08-15 03:11:03+00:00,2018-08-15 05:24:27+00:00,3,2,0,7.985,2.223333333333333,1.2358333333333333,0.9874999999999998,0.23626804770872567,15.0,Base,119.775,119.775,0.0,-0.0,7.985
2_39_89_25_2018-08-15 03:14:10.200431,2018-08-15 03:14:10+00:00,2018-08-15 04:24:44+00:00,3,2,0,7.289,1.176111111111111,1.1744444444444444,0.0016666666666667052,0.23626804770872567,15.0,Base,109.335,109.335,0.0,-0.0,7.289
2_39_95_27_2018-08-15 03:18:07.838963,2018-08-15 03:18:08+00:00,2018-08-15 04:39:26+00:00,3,2,0,8.789,1.355,1.353888888888889,0.0011111111111110628,0.23626804770872567,15.0,Base,131.835,131.835,0.0,-0.0,8.789
2_39_79_379_2018-08-15 03:22:49.693753,2018-08-15 03:22:50+00:00,2018-08-15 16:53:18+00:00,3,2,0,6.689,13.507777777777777,2.1419444444444444,11.365833333333333,0.23626804770872567,15.0,Base,100.33500000000001,100.33500000000001,0.0,-0.0,6.689
2_39_79_376_2018-08-15 03:51:02.746403,2018-08-15 03:51:03+00:00,2018-08-15 05:18:59+00:00,3,2,0,6.613,1.4655555555555555,1.4644444444444444,0.0011111111111110628,0.23626804770872567,15.0,Base,99.19500000000001,99.19500000000001,0.0,-0.0,6.613
2_39_79_378_2018-08-15 03:52:45.009348,2018-08-15 03:52:45+00:00,2018-08-15 08:09:56+00:00,3,2,0,13.214,4.286388888888889,2.7294444444444443,1.556944444444445,0.23626804770872567,15.0,Base,198.21,198.21,0.0,-0.0,13.214
2_39_139_28_2018-08-15 04:03:41.623056,2018-08-15 04:03:42+00:00,2018-08-15 05:20:12+00:00,4,2,0,4.219,1.275,1.2738888888888888,0.0011111111111110628,0.185969868173258,15.0,Base,63.285000000000004,63.285000000000004,0.0,-0.0,4.219
2_39_79_381_2018-08-15 04:06:55.792337,2018-08-15 04:06:56+00:00,2018-08-15 13:03:35+00:00,4,2,0,4.811,8.944166666666666,1.6033333333333333,7.340833333333332,0.185969868173258,15.0,Base,72.16499999999999,72.16499999999999,0.0,-0.0,4.811
2_39_78_360_2018-08-15 04:10:12.824676,2018-08-15 04:10:13+00:00,2018-08-15 04:37:48+00:00,4,2,0,1.58,0.4597222222222222,0.4577777777777778,0.0019444444444444153,0.185969868173258,15.0,Base,23.700000000000003,23.700000000000003,0.0,-0.0,1.58
2_39_78_363_2018-08-15 04:47:25.716151,2018-08-15 04:47:26+00:00,2018-08-15 05:00:34+00:00,4,2,0,1.291,0.21888888888888888,0.21833333333333332,0.0005555555555555591,0.185969868173258,15.0,Base,19.365,19.365,0.0,-0.0,1.291
2_39_78_360_2018-08-15 04:55:11.722123,2018-08-15 04:55:12+00:00,2018-08-15 13:48:43+00:00,4,2,0,13.192,8.891944444444444,8.891944444444444,0.0,0.185969868173258,15.0,Base,197.88,197.88,0.0,-0.0,13.192
2_39_130_31_2018-08-15 05:05:26.436820,2018-08-15 05:05:26+00:00,2018-08-15 06:23:36+00:00,5,2,0,8.483,1.3027777777777778,1.301388888888889,0.001388888888888884,0.15034526051475205,15.0,Base,127.245,127.245,0.0,-0.0,8.483
2_39_90_26_2018-08-15 05:05:43.718509,2018-08-15 05:05:44+00:00,2018-08-15 09:08:17+00:00,5,2,0,13.915,4.0425,2.261388888888889,1.7811111111111115,0.15034526051475205,15.0,Base,208.725,208.725,0.0,-0.0,13.915
2_39_139_28_2018-08-15 06:19:46.571325,2018-08-15 06:19:47+00:00,2018-08-15 06:46:34+00:00,6,2,0,2.575,0.4463888888888889,0.4452777777777778,0.0011111111111111183,0.11260200878844946,14.075251098556183,Discount,38.625,36.24377157878217,-6.164992676292111,1.8494978028876332,2.6226245684243565
2_39_79_380_2018-08-15 07:35:15.731271,2018-08-15 07:35:16+00:00,2018-08-15 11:46:09+00:00,7,2,0,6.003,4.181388888888889,1.9841666666666666,2.197222222222222,0.09565285624607658,11.956607030759574,Discount,90.045,71.77551200564973,-20.28928646160284,6.086785938480851,6.368389759887005
2_39_79_383_2018-08-15 11:47:45.190568,2018-08-15 11:47:45+00:00,2018-08-15 20:06:22+00:00,11,2,0,12.007,8.310277777777777,4.1177777777777775,4.1925,0.09110169491525424,11.387711864406782,Discount,180.105,136.73225635593224,-24.08192090395479,7.224576271186436,12.874454872881357
2_39_90_26_2018-08-15 13:23:53.992795,2018-08-15 13:23:54+00:00,2018-08-15 14:29:39+00:00,13,2,0,3.546,1.0958333333333334,1.0944444444444446,0.001388888888888884,0.11833019460138104,14.791274325172632,Discount,53.19,52.449858757062145,-1.3915044988491232,0.41745134965473696,3.560802824858757
2_39_79_380_2018-08-15 13:56:36.208173,2018-08-15 13:56:36+00:00,2018-08-15 23:34:18+00:00,13,2,0,9.968,9.628333333333334,3.0175,6.610833333333334,0.11833019460138104,14.791274325172632,Discount,149.52,147.4394224733208,-1.3915044988491232,0.41745134965473696,10.009611550533585
2_39_79_381_2018-08-15 14:01:42.001213,2018-08-15 14:01:42+00:00,2018-08-15 22:53:53+00:00,14,2,0,6.309,8.869722222222222,6.954166666666667,1.9155555555555557,0.18188951663527936,15.0,Base,94.635,94.635,0.0,-0.0,6.309
2_39_91_441_2018-08-15 14:07:06.832195,2018-08-15 14:07:07+00:00,2018-08-15 23:45:17+00:00,14,2,0,13.991,9.636111111111111,9.636111111111111,0.0,0.18188951663527936,15.0,Base,209.865,209.865,0.0,-0.0,13.991
2_39_95_27_2018-08-15 14:16:41.386782,2018-08-15 14:16:41+00:00,2018-08-16 00:33:49+00:00,14,2,0,13.435,10.285555555555556,4.804444444444444,5.481111111111112,0.18188951663527936,15.0,Base,201.525,201.525,0.0,-0.0,13.435
2_39_138_29_2018-08-15 14:33:09.707740,2018-08-15 14:33:10+00:00,2018-08-16 00:54:25+00:00,14,2,0,3.577,10.354166666666666,9.540555555555555,0.8136111111111113,0.18188951663527936,15.0,Base,53.655,53.655,0.0,-0.0,3.577
2_39_92_442_2018-08-15 14:35:10.376532,2018-08-15 14:35:10+00:00,2018-08-15 23:34:27+00:00,14,2,0,9.242,8.988055555555556,2.0055555555555555,6.982500000000001,0.18188951663527936,15.0,Base,138.63000000000002,138.63000000000002,0.0,-0.0,9.242
2_39_79_382_2018-08-15 14:40:43.170960,2018-08-15 14:40:43+00:00,2018-08-15 23:39:45+00:00,14,2,0,6.787,8.983888888888888,8.835833333333333,0.14805555555555472,0.18188951663527936,15.0,Base,101.80499999999999,101.80499999999999,0.0,-0.0,6.787
2_39_127_19_2018-08-15 14:40:57.534509,2018-08-15 14:40:58+00:00,2018-08-15 23:16:16+00:00,14,2,0,5.034,8.588333333333333,1.6175,6.970833333333333,0.18188951663527936,15.0,Base,75.50999999999999,75.50999999999999,0.0,-0.0,5.034
2_39_130_31_2018-08-15 14:46:22.365992,2018-08-15 14:46:22+00:00,2018-08-15 19:22:33+00:00,14,2,0,13.903,4.603055555555556,4.603055555555556,0.0,0.18188951663527936,15.0,Base,208.54500000000002,208.54500000000002,0.0,-0.0,13.903
2_39_78_363_2018-08-15 15:04:55.902116,2018-08-15 15:04:56+00:00,2018-08-15 16:35:13+00:00,15,2,0,5.816,1.5047222222222223,1.5033333333333334,0.001388888888888884,0.36220966729441306,15.0,Base,87.24,87.24,0.0,-0.0,5.816
2_39_79_377_2018-08-15 15:08:24.676249,2018-08-15 15:08:25+00:00,2018-08-16 00:26:01+00:00,15,2,0,13.266,9.293333333333333,7.578888888888889,1.7144444444444442,0.36220966729441306,15.0,Base,198.99,198.99,0.0,-0.0,13.266
2_39_91_437_2018-08-15 15:14:00.210684,2018-08-15 15:14:00+00:00,2018-08-15 18:40:24+00:00,15,2,0,9.709,3.44,3.437222222222222,0.002777777777777768,0.36220966729441306,15.0,Base,145.635,145.635,0.0,-0.0,9.709
2_39_89_25_2018-08-15 15:23:00.009210,2018-08-15 15:23:00+00:00,2018-08-15 21:10:07+00:00,15,2,0,10.688,5.785277777777778,4.054444444444444,1.730833333333334,0.36220966729441306,15.0,Base,160.32000000000002,160.32000000000002,0.0,-0.0,10.688
2_39_79_376_2018-08-15 15:25:39.030707,2018-08-15 15:25:39+00:00,2018-08-16 00:06:13+00:00,15,2,0,6.064,8.676111111111112,2.8525,5.823611111111112,0.36220966729441306,15.0,Base,90.96000000000001,90.96000000000001,0.0,-0.0,6.064
2_39_128_18_2018-08-15 15:27:35.272004,2018-08-15 15:27:35+00:00,2018-08-16 00:36:12+00:00,15,2,0,13.98,9.143611111111111,7.225833333333333,1.9177777777777782,0.36220966729441306,15.0,Base,209.70000000000002,209.70000000000002,0.0,-0.0,13.98
2_39_78_362_2018-08-15 15:30:59.843995,2018-08-15 15:31:00+00:00,2018-08-15 18:24:53+00:00,15,2,0,2.711,2.8980555555555556,2.8980555555555556,0.0,0.36220966729441306,15.0,Base,40.665,40.665,0.0,-0.0,2.711
2_39_78_360_2018-08-15 15:35:40.175551,2018-08-15 15:35:40+00:00,2018-08-16 02:10:13+00:00,15,2,0,5.319,10.575833333333334,2.8130555555555556,7.762777777777778,0.36220966729441306,15.0,Base,79.785,79.785,0.0,-0.0,5.319
2_39_79_378_2018-08-15 15:37:04.508461,2018-08-15 15:37:04+00:00,2018-08-15 17:25:03+00:00,15,2,0,3.601,1.7997222222222222,1.6352777777777778,0.1644444444444444,0.36220966729441306,15.0,Base,54.015,54.015,0.0,-0.0,3.601
2_39_123_23_2018-08-15 15:38:10.778351,2018-08-15 15:38:11+00:00,2018-08-16 02:01:08+00:00,15,2,0,14.013,10.3825,7.267222222222222,3.115277777777778,0.36220966729441306,15.0,Base,210.195,210.195,0.0,-0.0,14.013
2_39_78_367_2018-08-15 15:42:49.418723,2018-08-15 15:42:49+00:00,2018-08-15 18:37:35+00:00,15,2,0,5.364,2.912777777777778,2.910833333333333,0.0019444444444447484,0.36220966729441306,15.0,Base,80.46,80.46,0.0,-0.0,5.364
2_39_126_20_2018-08-15 15:49:48.462946,2018-08-15 15:49:48+00:00,2018-08-16 00:41:06+00:00,15,2,0,6.525,8.855,2.6819444444444445,6.173055555555556,0.36220966729441306,15.0,Base,97.875,97.875,0.0,-0.0,6.525
2_39_95_444_2018-08-15 15:52:41.371569,2018-08-15 15:52:41+00:00,2018-08-16 00:24:48+00:00,15,2,0,13.927,8.535277777777777,8.535277777777777,0.0,0.36220966729441306,15.0,Base,208.905,208.905,0.0,-0.0,13.927
2_39_78_364_2018-08-15 15:53:51.776511,2018-08-15 15:53:52+00:00,2018-08-15 22:52:13+00:00,15,2,0,7.479,6.9725,5.290555555555556,1.6819444444444445,0.36220966729441306,15.0,Base,112.185,112.185,0.0,-0.0,7.479
2_39_78_361_2018-08-15 15:55:50.037777,2018-08-15 15:55:50+00:00,2018-08-16 00:46:45+00:00,15,2,0,8.226,8.848611111111111,4.407777777777778,4.440833333333334,0.36220966729441306,15.0,Base,123.39000000000001,123.39000000000001,0.0,-0.0,8.226
2_39_129_17_2018-08-15 15:56:06.565936,2018-08-15 15:56:07+00:00,2018-08-16 03:20:29+00:00,15,2,0,4.694,11.40611111111111,10.588333333333333,0.8177777777777777,0.36220966729441306,15.0,Base,70.41,70.41,0.0,-0.0,4.694
2_39_124_22_2018-08-15 16:06:51.076832,2018-08-15 16:06:51+00:00,2018-08-16 01:00:41+00:00,16,2,0,3.296,8.897222222222222,1.4436111111111112,7.453611111111111,0.5010200878844947,17.551004394224737,Surge,49.44,57.84811048336473,17.00669596149825,-5.102008788449474,3.127837790332705
2_39_125_21_2018-08-15 16:07:38.945995,2018-08-15 16:07:39+00:00,2018-08-16 00:26:51+00:00,16,2,0,13.869,8.32,6.056111111111111,2.2638888888888893,0.5010200878844947,17.551004394224737,Surge,208.035,243.41487994350288,17.00669596149825,-5.102008788449474,13.161402401129942
2_39_78_366_2018-08-15 16:10:00.416139,2018-08-15 16:10:00+00:00,2018-08-16 00:09:32+00:00,16,2,0,3.457,7.992222222222222,2.01,5.982222222222222,0.5010200878844947,17.551004394224737,Surge,51.855,60.67382219083491,17.00669596149825,-5.102008788449474,3.2806235561833015
2_39_123_557_2018-08-15 16:18:27.925650,2018-08-15 16:18:28+00:00,2018-08-16 01:25:46+00:00,16,2,0,13.908,9.121666666666666,6.590833333333333,2.530833333333333,0.5010200878844947,17.551004394224737,Surge,208.62,244.09936911487765,17.00669596149825,-5.102008788449474,13.198412617702447
2_39_78_365_2018-08-15 16:21:42.737765,2018-08-15 16:21:43+00:00,2018-08-16 00:41:12+00:00,16,2,0,12.186,8.324722222222222,8.323333333333334,0.0013888888888882178,0.5010200878844947,17.551004394224737,Surge,182.79,213.87653954802263,17.00669596149825,-5.102008788449474,11.564269209039548
2_39_90_26_2018-08-15 16:22:44.574195,2018-08-15 16:22:45+00:00,2018-08-16 03:17:36+00:00,16,2,0,1.767,10.914166666666667,0.9325,9.981666666666667,0.5010200878844947,17.551004394224737,Surge,26.505,31.01262476459511,17.00669596149825,-5.102008788449474,1.6768475047080977
2_39_90_440_2018-08-15 16:31:23.795202,2018-08-15 16:31:24+00:00,2018-08-16 01:58:44+00:00,16,2,0,6.535,9.455555555555556,9.454166666666667,0.0013888888888882178,0.5010200878844947,17.551004394224737,Surge,98.025,114.69581371625866,17.00669596149825,-5.102008788449474,6.201583725674827
2_39_89_439_2018-08-15 16:35:33.266530,2018-08-15 16:35:33+00:00,2018-08-15 23:58:42+00:00,16,2,0,7.361,7.385833333333333,6.341388888888889,1.0444444444444443,0.5010200878844947,17.551004394224737,Surge,110.41499999999999,129.1929433458883,17.00669596149825,-5.102008788449474,6.985441133082234
2_39_88_438_2018-08-15 16:40:43.319740,2018-08-15 16:40:43+00:00,2018-08-15 21:26:16+00:00,16,2,0,9.1,4.759166666666666,3.7441666666666666,1.0149999999999997,0.5010200878844947,17.551004394224737,Surge,136.5,159.7141399874451,17.00669596149825,-5.102008788449474,8.635717200251097
2_39_128_562_2018-08-15 16:51:43.513551,2018-08-15 16:51:44+00:00,2018-08-15 21:41:46+00:00,16,2,0,5.978,4.833888888888889,3.1675,1.6663888888888887,0.5010200878844947,17.551004394224737,Surge,89.67,104.91990426867548,17.00669596149825,-5.102008788449474,5.67300191462649
2_39_78_363_2018-08-15 16:51:52.425114,2018-08-15 16:51:52+00:00,2018-08-15 22:22:49+00:00,16,2,0,8.619,5.515833333333333,5.515555555555555,0.0002777777777778212,0.5010200878844947,17.551004394224737,Surge,129.285,151.272106873823,17.00669596149825,-5.102008788449474,8.17925786252354
2_39_138_566_2018-08-15 16:53:51.501221,2018-08-15 16:53:51+00:00,2018-08-16 01:39:00+00:00,16,2,0,6.328,8.7525,2.9858333333333333,5.766666666666666,0.5010200878844947,17.551004394224737,Surge,94.92,111.06275580665414,17.00669596149825,-5.102008788449474,6.005144883866918
2_39_129_563_2018-08-15 16:54:40.426814,2018-08-15 16:54:40+00:00,2018-08-16 02:13:18+00:00,16,2,0,12.85,9.310555555555556,5.081111111111111,4.229444444444445,0.5010200878844947,17.551004394224737,Surge,192.75,225.53040646578788,17.00669596149825,-5.102008788449474,12.194391870684242
2_39_79_379_2018-08-15 16:59:08.659541,2018-08-15 16:59:09+00:00,2018-08-16 00:08:13+00:00,16,2,0,5.776,7.151111111111111,3.152222222222222,3.9988888888888887,0.5010200878844947,17.551004394224737,Surge,86.64,101.37460138104208,17.00669596149825,-5.102008788449474,5.481307972379158
2_39_130_564_2018-08-15 17:01:03.154873,2018-08-15 17:01:03+00:00,2018-08-16 00:51:47+00:00,17,2,0,13.889,7.845555555555555,5.711944444444445,2.1336111111111107,0.5519460138104206,20.097300690521035,Surge,208.33499999999998,279.1314092906466,33.98200460347356,-10.194601381042068,12.473071814187067
2_39_131_565_2018-08-15 17:16:18.007082,2018-08-15 17:16:18+00:00,2018-08-15 20:59:01+00:00,17,2,0,1.776,3.7119444444444443,0.9555555555555556,2.7563888888888886,0.5519460138104206,20.097300690521035,Surge,26.64,35.69280602636536,33.98200460347356,-10.194601381042068,1.594943879472693
2_39_79_378_2018-08-15 17:33:47.108257,2018-08-15 17:33:47+00:00,2018-08-15 22:35:03+00:00,17,2,0,5.711,5.021111111111111,2.618333333333333,2.4027777777777777,0.5519460138104206,20.097300690521035,Surge,85.665,114.77568424356564,33.98200460347356,-10.194601381042068,5.128786315128687
2_39_78_367_2018-08-15 18:41:46.026485,2018-08-15 18:41:46+00:00,2018-08-16 00:30:25+00:00,18,2,0,5.963,5.810833333333333,3.196388888888889,2.614444444444444,0.5732893910860013,21.164469554300066,Surge,89.44500000000001,126.20373195229129,41.096463695333775,-12.328939108600132,5.227825360954174
2_39_78_362_2018-08-15 19:03:11.762450,2018-08-15 19:03:12+00:00,2018-08-15 22:17:22+00:00,19,2,0,5.569,3.236111111111111,3.236111111111111,0.0,0.5842749529190207,21.71374764595103,Surge,83.535,120.92386064030129,44.75831763967354,-13.427495291902062,4.821222787193975
2_39_91_437_2018-08-15 19:04:08.825774,2018-08-15 19:04:09+00:00,2018-08-16 00:25:54+00:00,19,2,0,2.256,5.3625,1.0780555555555555,4.2844444444444445,0.5842749529190207,21.71374764595103,Surge,33.839999999999996,48.98621468926552,44.75831763967354,-13.427495291902062,1.9530757062146893
2_39_130_31_2018-08-15 19:23:08.726206,2018-08-15 19:23:09+00:00,2018-08-16 00:10:41+00:00,19,2,0,13.896,4.792222222222223,3.5813888888888887,1.2108333333333339,0.5842749529190207,21.71374764595103,Surge,208.44,301.73423728813555,44.75831763967354,-13.427495291902062,12.030115254237291
2_39_79_383_2018-08-15 20:10:55.120650,2018-08-15 20:10:55+00:00,2018-08-16 00:51:18+00:00,20,2,0,10.921,4.673055555555556,2.7247222222222223,1.9483333333333337,0.5909447583176397,22.047237915881986,Surge,163.815,240.77788527934715,46.981586105879906,-14.09447583176397,9.381742294413057
2_39_131_30_2018-08-15 20:50:29.742407,2018-08-15 20:50:30+00:00,2018-08-15 23:04:48+00:00,20,2,0,7.607,2.2383333333333333,2.237222222222222,0.0011111111111112848,0.5909447583176397,22.047237915881986,Surge,114.105,167.71333882611427,46.981586105879906,-14.09447583176397,6.5348332234777144
2_39_89_25_2018-08-15 21:47:17.038679,2018-08-15 21:47:17+00:00,2018-08-16 00:54:16+00:00,21,2,0,13.886,3.116388888888889,3.116388888888889,0.0,0.5804300062774639,21.521500313873194,Surge,208.29,298.8475533584432,43.47666875915463,-13.043000627746387,12.074848932831134
2_39_88_438_2018-08-15 21:52:52.291564,2018-08-15 21:52:52+00:00,2018-08-16 02:14:16+00:00,21,2,0,9.775,4.3566666666666665,3.2913888888888887,1.0652777777777778,0.5804300062774639,21.521500313873194,Surge,146.625,210.37266556811048,43.47666875915463,-13.043000627746387,8.50004668863779
